"","LOCATION","TIME","HEALTHEXP","LIFEEXP"
"508","FIN",2002,2100.2576,78.3
"509","FIN",2003,2219.4643,78.5
"510","FIN",2004,2432.1462,79
"511","FIN",2005,2571.3738,79.1
"512","FIN",2006,2768.6527,79.5
"513","FIN",2007,2941.9571,79.6
"514","FIN",2008,3218.1337,79.9
"515","FIN",2009,3336.3316,80.1
"516","FIN",2010,3403.1108,80.2
"517","FIN",2011,3605.807,80.6
"518","FIN",2012,3758.9973,80.7
"519","FIN",2013,3890.7877,81.1
"520","FIN",2014,3870.4,81.3
"521","FIN",2015,3983.5431,NA
"522","FRA",1971,NA,72.1
"523","FRA",1972,NA,72.4
"524","FRA",1973,NA,72.5
"525","FRA",1974,NA,72.8
"526","FRA",1975,362.5645,73
"527","FRA",1976,NA,73.2
"528","FRA",1977,NA,73.8
"529","FRA",1978,NA,73.9
"530","FRA",1979,NA,74.2
"531","FRA",1980,649.5386,74.3
"532","FRA",1981,NA,74.5
"533","FRA",1982,NA,74.8
"534","FRA",1983,NA,74.8
"535","FRA",1984,NA,75.3
"536","FRA",1985,1004.0484,75.4
"537","FRA",1986,NA,75.6
"538","FRA",1987,NA,76.2
"539","FRA",1988,NA,76.4
"540","FRA",1989,NA,76.6
"541","FRA",1990,1401.3391,76.9
"542","FRA",1991,1496.4002,77
"543","FRA",1992,1589.4552,77.3
"544","FRA",1993,1688.2812,77.4
"545","FRA",1994,1755.1099,77.7
"546","FRA",1995,2037.6149,77.9
"547","FRA",1996,2097.941,78.1
"548","FRA",1997,2162.0783,78.4
"549","FRA",1998,2246.3048,78.7
"550","FRA",1999,2336.1787,78.9
"551","FRA",2000,2484.1715,79.2
"552","FRA",2001,2657.6867,79.3
"553","FRA",2002,2852.5993,79.4
"554","FRA",2003,2828.4727,79.2
"555","FRA",2004,2946.9832,80.3
"556","FRA",2005,3100.9237,80.3
"557","FRA",2006,3253.9671,80.9
"558","FRA",2007,3407.1091,81.2
"559","FRA",2008,3562.5456,81.3
"560","FRA",2009,3774.2044,81.5
"561","FRA",2010,3859.5252,81.8
"562","FRA",2011,4010.3139,82.2
"563","FRA",2012,4062.9108,82.1
"564","FRA",2013,4292.1762,82.3
"565","FRA",2014,4366.9864,82.8
"566","FRA",2015,4407.2035,NA
"567","GBR",1971,162.0258,71.9
"568","GBR",1972,178.6712,NA
"569","GBR",1973,196.9693,NA
"570","GBR",1974,241.7809,NA
"571","GBR",1975,276.1247,NA
"572","GBR",1976,301.1445,NA
"573","GBR",1977,321.4011,NA
"574","GBR",1978,354.6131,NA
"575","GBR",1979,392.8186,NA
"576","GBR",1980,446.9553,73.2
"577","GBR",1981,505.5757,73.8
"578","GBR",1982,531.47,74.1
"579","GBR",1983,597.8042,74.3
"580","GBR",1984,622.0385,74.5
"581","GBR",1985,654.4169,74.7
"582","GBR",1986,685.1712,74.8
"583","GBR",1987,747.8186,75.2
"584","GBR",1988,803.8776,75.3
"585","GBR",1989,845.3638,75.4
"586","GBR",1990,887.939,75.7
"587","GBR",1991,973.4494,75.9
"588","GBR",1992,1078.9976,76.3
"589","GBR",1993,1144.029,76.2
"590","GBR",1994,1227.6224,76.8
"591","GBR",1995,1273.7345,76.7
"592","GBR",1996,1351.1875,76.9
"593","GBR",1997,1398.7175,77.2
"594","GBR",1998,1470.5883,77.3
"595","GBR",1999,1573.5414,77.5
"596","GBR",2000,1718.608,77.9
"597","GBR",2001,1901.332,78.2
"598","GBR",2002,2060.468,78.3
"599","GBR",2003,2211.542,78.4
"600","GBR",2004,2412.166,79
"601","GBR",2005,2568.468,79.2
"602","GBR",2006,2784.489,79.5
"603","GBR",2007,2862.43,79.7
"604","GBR",2008,2971.154,79.8
"605","GBR",2009,3150.239,80.4
"606","GBR",2010,3036.12,80.6
"607","GBR",2011,3087.306,81
"608","GBR",2012,3191.936,81
"609","GBR",2013,3881.09,81.1
"610","GBR",2014,3971.394,81.4
"611","GBR",2015,4003.0024,NA
"612","GRC",1971,NA,74.2
"613","GRC",1972,NA,73.8
"614","GRC",1973,NA,74.1
"615","GRC",1974,NA,74.6
"616","GRC",1975,NA,74.5
"617","GRC",1976,NA,74.5
"618","GRC",1977,NA,74.7
"619","GRC",1978,NA,75.2
"620","GRC",1979,NA,75.5
"621","GRC",1980,NA,75.3
"622","GRC",1981,NA,75.7
"623","GRC",1982,NA,75.9
"624","GRC",1983,NA,75.7
"625","GRC",1984,NA,76.2
"626","GRC",1985,NA,76
"627","GRC",1986,NA,76.5
"628","GRC",1987,NA,76.3
"629","GRC",1988,660.1681,76.8
"630","GRC",1989,776.5848,77
"631","GRC",1990,804.2656,77.1
"632","GRC",1991,826.0974,77.3
"633","GRC",1992,923.8069,77.2
"634","GRC",1993,1038.1708,77.6
"635","GRC",1994,1180.6036,77.8
"636","GRC",1995,1224.2709,77.8
"637","GRC",1996,1263.2468,78
"638","GRC",1997,1312.5507,78.4
"639","GRC",1998,1336.0581,78.4
"640","GRC",1999,1417.803,78.5
"641","GRC",2000,1396.9074,78.6
"642","GRC",2001,1669.485,79.1
"643","GRC",2002,1870.597,79.2
"644","GRC",2003,1951.7097,79.3
"645","GRC",2004,2016.8191,79.4
"646","GRC",2005,2284.7933,79.7
"647","GRC",2006,2534.7392,79.9
"648","GRC",2007,2655.2171,79.7
"649","GRC",2008,3040.9909,80.3
"650","GRC",2009,2990.8342,80.4
"651","GRC",2010,2855.3382,80.7
"652","GRC",2011,2520.6318,80.8
"653","GRC",2012,2324.2907,80.7
"654","GRC",2013,2339.7827,81.4
"655","GRC",2014,2220.1065,81.5
"656","GRC",2015,2245.3746,NA
"657","HUN",1971,NA,69.1
"658","HUN",1972,NA,69.8
"659","HUN",1973,NA,69.6
"660","HUN",1974,NA,69.3
"661","HUN",1975,NA,69.4
"662","HUN",1976,NA,69.7
"663","HUN",1977,NA,70
"664","HUN",1978,NA,69.5
"665","HUN",1979,NA,69.7
"666","HUN",1980,NA,69.2
"667","HUN",1981,NA,69.3
"668","HUN",1982,NA,69.5
"669","HUN",1983,NA,69.1
"670","HUN",1984,NA,69.2
"671","HUN",1985,NA,69.2
"672","HUN",1986,NA,69.3
"673","HUN",1987,NA,69.8
"674","HUN",1988,NA,70.2
"675","HUN",1989,NA,69.6
"676","HUN",1990,NA,69.5
"677","HUN",1991,527.1463,69.6
"678","HUN",1992,563.0027,69.4
"679","HUN",1993,579.1982,69.4
"680","HUN",1994,651.6828,69.8
"681","HUN",1995,615.7181,70.1
"682","HUN",1996,626.6279,70.7
"683","HUN",1997,635.5987,71.1
"684","HUN",1998,720.3452,71.1
"685","HUN",1999,774.2847,71.2
"686","HUN",2000,819.9948,71.9
"687","HUN",2001,933.1557,72.5
"688","HUN",2002,1063.7962,72.5
"689","HUN",2003,1274.4898,72.6
"690","HUN",2004,1283.0384,73
"691","HUN",2005,1390.8337,73
"692","HUN",2006,1463.2271,73.5
"693","HUN",2007,1404.1231,73.6
"694","HUN",2008,1486.7085,74.2
"695","HUN",2009,1521.631,74.4
"696","HUN",2010,1632.9071,74.7
"697","HUN",2011,1715.3205,75
"698","HUN",2012,1703.9905,75.2
"699","HUN",2013,1755.5419,75.7
"700","HUN",2014,1796.6034,75.9
"701","HUN",2015,1845.3673,NA
"702","IRL",1971,149.6294,NA
"703","IRL",1972,165.6653,NA
"704","IRL",1973,184.1551,NA
"705","IRL",1974,222.4788,NA
"706","IRL",1975,256.0463,NA
"707","IRL",1976,263.3362,NA
"708","IRL",1977,284.5484,NA
"709","IRL",1978,338.8649,71.5
"710","IRL",1979,392.5665,72.3
"711","IRL",1980,481.1329,72.9
"712","IRL",1981,508.173,72.9
"713","IRL",1982,535.7402,72.9
"714","IRL",1983,553.5759,NA
"715","IRL",1984,581.0002,NA
"716","IRL",1985,618.6488,73.4
"717","IRL",1986,619.5862,73.6
"718","IRL",1987,635.8245,74.5
"719","IRL",1988,661.7991,74.5
"720","IRL",1989,685.567,74.5
"721","IRL",1990,750.5787,74.9
"722","IRL",1991,849.226,75.1
"723","IRL",1992,929.9279,75.5
"724","IRL",1993,980.4917,75.3
"725","IRL",1994,1037.9826,75.9
"726","IRL",1995,1124.7885,75.6
"727","IRL",1996,1183.9985,75.9
"728","IRL",1997,1291.4988,76.1
"729","IRL",1998,1381.3734,76.3
"730","IRL",1999,1483.2093,76.2
"731","IRL",2000,1749.0146,76.6
"732","IRL",2001,2034.3981,77.2
"733","IRL",2002,2298.9631,77.7
"734","IRL",2003,2520.871,78.2
"735","IRL",2004,2755.4185,78.6
"736","IRL",2005,3097.1122,79
"737","IRL",2006,3304.4115,79.3
"738","IRL",2007,3649.2954,79.7
"739","IRL",2008,4000.7079,80.2
"740","IRL",2009,4407.799,80.3
"741","IRL",2010,4585.4044,80.8
"742","IRL",2011,4514.9774,80.8
"743","IRL",2012,4658.284,81
"744","IRL",2013,4980.3999,81.1
"745","IRL",2014,5001.322,81.4
"746","IRL",2015,5130.6825,NA
"747","ISL",1971,227.8839,73.7
"748","ISL",1972,243.8671,74.5
"749","ISL",1973,247.8772,74.6
"750","ISL",1974,321.6482,74.6
"751","ISL",1975,377.2202,75.7
"752","ISL",1976,391.7099,77.1
"753","ISL",1977,444.8947,76.5
"754","ISL",1978,538.854,76.7
"755","ISL",1979,684.5931,NA
"756","ISL",1980,723.158,77
"757","ISL",1981,832.769,76.6
"758","ISL",1982,933.9135,77.1
"759","ISL",1983,1027.8413,77
"760","ISL",1984,1033.6359,77.7
"761","ISL",1985,1132.1416,77.7
"762","ISL",1986,1300.3055,78.1
"763","ISL",1987,1466.4293,77.4
"764","ISL",1988,1610.2986,77.2
"765","ISL",1989,1619.7326,78.2
"766","ISL",1990,1610.2953,78.1
"767","ISL",1991,1680.0298,78.1
"768","ISL",1992,1683.0547,78.8
"769","ISL",1993,1747.6494,79
"770","ISL",1994,1792.7196,79.3
"771","ISL",1995,1851.5667,78.1
"772","ISL",1996,1935.7508,78.9
"773","ISL",1997,2061.6143,79
"774","ISL",1998,2410.4274,79.7
"775","ISL",1999,2601.1358,79.4
"776","ISL",2000,2672.9878,79.7
"777","ISL",2001,2783.3467,80.8
"778","ISL",2002,3078.4478,80.6
"779","ISL",2003,3198.3977,81
"780","ISL",2004,3339.1786,81.1
"781","ISL",2005,3294.4734,81.6
"782","ISL",2006,3276.3176,81.2
"783","ISL",2007,3375.6701,81.5
"784","ISL",2008,3628.0346,81.7
"785","ISL",2009,3624.4513,81.8
"786","ISL",2010,3405.9865,82
"787","ISL",2011,3420.6305,82.4
"788","ISL",2012,3506.4164,83
"789","ISL",2013,3739.4503,82.1
"790","ISL",2014,3896.9251,82.9
"791","ISL",2015,4011.9968,NA
"792","ISR",1971,NA,71.8
"793","ISR",1972,NA,71.5
"794","ISR",1973,NA,71.7
"795","ISR",1974,NA,71.7
"796","ISR",1975,NA,72.1
"797","ISR",1976,NA,73
"798","ISR",1977,356.214,73
"799","ISR",1978,432.6298,73.3
"800","ISR",1979,526.2098,73.6
"801","ISR",1980,577.344,73.9
"802","ISR",1981,632.9434,74.3
"803","ISR",1982,679.4635,74.2
"804","ISR",1983,764.464,74.5
"805","ISR",1984,954.6426,74.9
"806","ISR",1985,750.0785,75.3
"807","ISR",1986,731.1385,75
"808","ISR",1987,802.83,75.3
"809","ISR",1988,873.6201,75.7
"810","ISR",1989,963.2694,76.4
"811","ISR",1990,977.2241,76.7
"812","ISR",1991,976.8055,76.8
"813","ISR",1992,1083.5857,76.6
"814","ISR",1993,1154.4308,77.2
"815","ISR",1994,1322.5405,77.5
"816","ISR",1995,1364.8885,77.5
"817","ISR",1996,1454.7886,78.2
"818","ISR",1997,1530.6489,78.1
"819","ISR",1998,1561.5433,78.2
"820","ISR",1999,1533.3425,78.5
"821","ISR",2000,1694.5716,78.8
"822","ISR",2001,1803.6441,79.3
"823","ISR",2002,1802.9913,79.5
"824","ISR",2003,1689.7749,79.7
"825","ISR",2004,1774.8252,80.2
"826","ISR",2005,1768.9521,80.2
"827","ISR",2006,1783.7368,80.6
"828","ISR",2007,1899.5578,80.6
"829","ISR",2008,1917.6632,81
"830","ISR",2009,1942.783,81.5
"831","ISR",2010,2025.5808,81.7
"832","ISR",2011,2139.2641,81.7
"833","ISR",2012,2273.3898,81.8
"834","ISR",2013,2473.2848,82.1
"835","ISR",2014,2547.401,82.2
"836","ISR",2015,2532.5132,NA
"837","ITA",1971,NA,72
"838","ITA",1974,NA,72.6
"839","ITA",1975,NA,72.7
"840","ITA",1976,NA,72.8
"841","ITA",1977,NA,73.4
"842","ITA",1978,NA,73.8
"843","ITA",1979,NA,74.1
"844","ITA",1980,NA,74
"845","ITA",1981,NA,74.3
"846","ITA",1982,NA,74.7
"847","ITA",1983,NA,74.8
"848","ITA",1984,NA,75
"849","ITA",1985,NA,75.6
"850","ITA",1986,NA,75.9
"851","ITA",1987,NA,76.3
"852","ITA",1988,1074.6384,76.5
"853","ITA",1989,1151.0907,76.9
"854","ITA",1990,1281.8826,77.1
"855","ITA",1991,1388.9875,77.1
"856","ITA",1992,1405.525,77.5
"857","ITA",1993,1419.7029,77.8
"858","ITA",1994,1448.6155,78
"859","ITA",1995,1507.7006,78.3
"860","ITA",1996,1576.9319,78.6
"861","ITA",1997,1692.9319,78.9
"862","ITA",1998,1792.3389,79.1
"863","ITA",1999,1845.6069,79.5
"864","ITA",2000,2019.4276,79.9
"865","ITA",2001,2194.4551,80.2
"866","ITA",2002,2202.0358,80.3
"867","ITA",2003,2235.811,80.1
"868","ITA",2004,2355.7084,80.9
"869","ITA",2005,2479.3278,80.9
"870","ITA",2006,2703.1626,81.4
"871","ITA",2007,2751.8517,81.5
"872","ITA",2008,3011.2728,81.6
"873","ITA",2009,3064.7996,81.7
"874","ITA",2010,3108.2039,82.1
"875","ITA",2011,3169.0494,82.3
"876","ITA",2012,3174.261,82.3
"877","ITA",2013,3141.8651,82.8
"878","ITA",2014,3206.8286,83.2
"879","ITA",2015,3272.2533,NA
"880","JPN",1971,157.0962,72.9
"881","JPN",1972,179.3623,73.2
"882","JPN",1973,196.173,73.4
"883","JPN",1974,228.7534,73.7
"884","JPN",1975,281.4097,74.3
"885","JPN",1976,305.5513,74.8
"886","JPN",1977,343.9546,75.3
"887","JPN",1978,397.0256,75.7
"888","JPN",1979,459.1314,76.2
"889","JPN",1980,544.6309,76.1
"890","JPN",1981,622.7155,76.5
"891","JPN",1982,695.7236,76.9
"892","JPN",1983,751.8829,77
"893","JPN",1984,783.9361,77.4
"894","JPN",1985,863.347,77.6
"895","JPN",1986,894.6269,78.1
"896","JPN",1987,952.0212,78.5
"897","JPN",1988,1004.3207,78.4
"898","JPN",1989,1051.3848,78.8
"899","JPN",1990,1116.7064,78.9
"900","JPN",1991,1195.9912,79.1
"901","JPN",1992,1283.3253,79.2
"902","JPN",1993,1371.3138,79.4
"903","JPN",1994,1469.0998,79.8
"904","JPN",1995,1469.5138,79.6
"905","JPN",1996,1501.2085,80.3
"906","JPN",1997,1607.6141,80.5
"907","JPN",1998,1656.82,80.6
"908","JPN",1999,1765.9755,80.5
"909","JPN",2000,1914.8514,81.2
"910","JPN",2001,2019.8249,81.5
"911","JPN",2002,2104.6727,81.8
"912","JPN",2003,2198.8429,81.8
"913","JPN",2004,2327.8175,82.1
"914","JPN",2005,2463.7249,82
"915","JPN",2006,2580.1459,82.4
"916","JPN",2007,2723.8322,82.6
"917","JPN",2008,2852.8629,82.7
"918","JPN",2009,2998.5676,83
"919","JPN",2010,3204.9489,82.9
"920","JPN",2011,3799.1178,82.7
"921","JPN",2012,4016.7772,83.2
"922","JPN",2013,4151.7546,83.4
"923","JPN",2014,4152.3727,83.7
"924","JPN",2015,4149.765,NA
"925","KOR",1971,16.0407,62.5
"926","KOR",1972,16.0358,62.9
"927","KOR",1973,16.3623,63.3
"928","KOR",1974,16.6344,63.7
"929","KOR",1975,28.8199,64.1
"930","KOR",1976,34.0852,64.4
"931","KOR",1977,37.9691,64.7
"932","KOR",1978,48.0566,65.1
"933","KOR",1979,72.2968,65.4
"934","KOR",1980,83.6991,65.9
"935","KOR",1981,100.321,66.4
"936","KOR",1982,112.2503,66.9
"937","KOR",1983,126.2749,67.3
"938","KOR",1984,135.5984,68
"939","KOR",1985,151.0003,68.6
"940","KOR",1986,163.2956,69.3
"941","KOR",1987,181.6437,69.9
"942","KOR",1988,217.35,70.4
"943","KOR",1989,274.2709,71
"944","KOR",1990,304.9462,71.4
"945","KOR",1991,329.3832,71.8
"946","KOR",1992,366.4309,72.3
"947","KOR",1993,387.3435,72.8
"948","KOR",1994,407.2591,73.1
"949","KOR",1995,457.9495,73.5
"950","KOR",1996,523.5899,73.9
"951","KOR",1997,556.243,74.3
"952","KOR",1998,547.8676,74.8
"953","KOR",1999,647.5179,75.5
"954","KOR",2000,724.0871,75.9
"955","KOR",2001,862.3864,76.4
"956","KOR",2002,904.2233,76.9
"957","KOR",2003,997.689,77.3
"958","KOR",2004,1081.4534,77.9
"959","KOR",2005,1220.0809,78.5
"960","KOR",2006,1406.6213,79.1
"961","KOR",2007,1566.6353,79.4
"962","KOR",2008,1662.9686,79.9
"963","KOR",2009,1791.2895,80.4
"964","KOR",2010,1951.3258,80.6
"965","KOR",2011,2029.6636,81
"966","KOR",2012,2131.9334,81.3
"967","KOR",2013,2224.6293,81.8
"968","KOR",2014,2361.44,82.2
"969","KOR",2015,2487.9385,NA
"970","LUX",1971,NA,69.7
"971","LUX",1972,NA,70.9
"972","LUX",1973,NA,70.8
"973","LUX",1974,NA,70.8
"974","LUX",1975,NA,70.8
"975","LUX",1976,NA,70.8
"976","LUX",1977,NA,72.2
"977","LUX",1978,NA,72.1
"978","LUX",1979,NA,72.8
"979","LUX",1980,NA,72.8
"980","LUX",1981,NA,72.6
"981","LUX",1982,NA,72.7
"982","LUX",1983,NA,73.5
"983","LUX",1984,NA,73.3
"984","LUX",1985,NA,73.8
"985","LUX",1986,NA,74.7
"986","LUX",1987,NA,74.3
"987","LUX",1988,NA,75
"988","LUX",1989,NA,74.8
"989","LUX",1990,NA,75.6
"990","LUX",1991,NA,75.7
"991","LUX",1992,NA,75.3
"992","LUX",1993,NA,75.9
"993","LUX",1994,NA,76.6
"994","LUX",1995,2282.8814,76.8
"995","LUX",1996,2394.4814,76.8
"996","LUX",1997,2402.6437,77
"997","LUX",1998,2574.1903,77.3
"998","LUX",1999,2983.2628,77.9
"999","LUX",2000,3466.2675,78
"1000","LUX",2001,3792.6746,77.9
"1001","LUX",2002,4223.3167,78.1
"1002","LUX",2003,4478.8393,77.8
"1003","LUX",2004,5059.9115,79.2
"1004","LUX",2005,5090.3667,79.5
"1005","LUX",2006,5512.8935,79.4
"1006","LUX",2007,5500.6005,79.5
"1007","LUX",2008,5938.8079,80.6
"1008","LUX",2009,6355.5453,80.7
"1009","LUX",2010,6401.8972,80.7
"1010","LUX",2011,6040.591,81.1
"1011","LUX",2012,6423.1651,81.5
"1012","LUX",2013,6629.0284,81.9
"1013","LUX",2014,6682.237,82.3
"1014","LUX",2015,7764.8684,NA
"1015","LVA",1995,316.1527,NA
"1016","LVA",1996,357.0531,NA
"1017","LVA",1997,407.9162,NA
"1018","LVA",1998,443.0138,NA
"1019","LVA",1999,476.6602,NA
"1020","LVA",2000,480.353,NA
"1021","LVA",2001,548.44,NA
"1022","LVA",2002,622.1728,70.1
